Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[124]    0.0    0.00    0.00       1         std::pmr::operator==(std::pmr::polymorphic_allocator<unsigned int> const&, std::pmr::polymorphic_allocator<unsigned int> const&) [124]
                0.00    0.00       2/2           std::pmr::polymorphic_allocator<unsigned int>::resource() const [74]
                0.00    0.00       1/1           std::pmr::operator==(std::pmr::memory_resource const&, std::pmr::memory_resource const&) [123]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::clear() [128]
[125]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_erase_at_end(unsigned int*) [125]
                0.00    0.00       1/12          std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_get_Tp_allocator() [57]
                0.00    0.00       1/5           void std::_Destroy<unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [59]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_assign_aux<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::forward_iterator_tag) [3]
[126]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_check_init_len(unsigned long, std::pmr::polymorphic_allocator<unsigned int> const&) [126]
                0.00    0.00       1/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [69]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_move_assign(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&, std::integral_constant<bool, false>) [4]
[127]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::begin() [127]
                0.00    0.00       1/3           __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [67]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_move_assign(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&, std::integral_constant<bool, false>) [4]
[128]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::clear() [128]
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_erase_at_end(unsigned int*) [125]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[129]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector(std::pmr::polymorphic_allocator<unsigned int> const&) [129]
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base(std::pmr::polymorphic_allocator<unsigned int> const&) [113]
-----------------------------------------------
                0.00    0.00       1/1           hyper::Framebuffer::Framebuffer() [101]
[130]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector() [130]
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base() [114]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [132]
[131]    0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [131]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [134]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard() [135]
-----------------------------------------------
                0.00    0.00       1/1           std::random_device::random_device() [115]
[132]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [132]
                0.00    0.00       1/1           std::char_traits<char>::length(char const*) [110]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [131]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_assign_aux<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::forward_iterator_tag) [3]
[133]    0.0    0.00    0.00       1         decltype ((({parm#1}.base)())-(({parm#2}.base)())) std::operator-<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&) [133]
                0.00    0.00       2/1572868     std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::base() const [25]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&) [106]
-----------------------------------------------
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [131]
[134]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [134]
-----------------------------------------------
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [131]
[135]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard() [135]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2025 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [98] __static_initialization_and_destruction_0() (stellar_gnulinux.cc) [79] std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::move_iterator(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >) [5] unsigned int* std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_allocate_and_copy<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > >(unsigned long, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >)
  [99] run() (stellar_gnulinux.cc) [32] std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::operator++() [90] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::end()
   [2] init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) (stellar_gnulinux.cc) [62] std::move_iterator<unsigned int*>::move_iterator(unsigned int*) [41] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::data()
 [100] quit() (stellar_gnulinux.cc) [115] std::random_device::random_device() [127] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::begin()
 [101] hyper::Framebuffer::Framebuffer() [116] std::random_device::~random_device() [128] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::clear()
 [102] hyper::Stack_arena::Stack_arena(hyper::Stack_arena_arguments const&) [117] std::random_device::operator()() [15] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::resize(unsigned long, unsigned int const&)
 [103] hyper::Stack_arena::~Stack_arena() [118] std::__new_allocator<char>::~__new_allocator() [129] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector(std::pmr::polymorphic_allocator<unsigned int> const&)
  [37] hyper::stack_arena_release(hyper::Stack_arena*) [80] std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::deallocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*, unsigned long) [130] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector()
  [56] float hyper::max<float>(float&&, float&&) [27] void std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::destroy<unsigned int>(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*) [91] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::~vector()
 [104] stellar::hot_reload_init(stellar::Hot_reload_library_data&, char const*) [81] std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::allocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned long) [6] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::operator=(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&)
  [71] stellar::hot_reload_load(stellar::Hot_reload_library_data&) [68] std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [131] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  [38] stellar::hot_reload_library_was_updated() [12] void std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::construct<unsigned int, unsigned int const&>(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*, unsigned int const&) [132] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
  [72] stellar::watcher_init(char const*) (stellar_hot_reload.cc) [13] void std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*, unsigned int&&) [52] std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
 [105] stellar::restart_watcher() (stellar_hot_reload.cc) [63] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [54] std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  [67] __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [44] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::min() [53] unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
  [29] __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::operator++() [119] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [55] unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
   [9] bool __gnu_cxx::operator==<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&) [120] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [49] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, float>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
 [106] __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&) [45] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [50] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, float>::operator()()
  [24] __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::base() const [82] std::uniform_real_distribution<float>::param_type::param_type(float, float) [23] unsigned int* std::__addressof<unsigned int>(unsigned int&)
  [30] __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::operator*() const [83] std::uniform_real_distribution<float>::uniform_real_distribution(float, float) [51] float std::generate_canonical<float, 24ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  [73] std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_get_Tp_allocator() const [46] float std::uniform_real_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [92] std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > std::make_move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >)
  [25] std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::base() const [47] float std::uniform_real_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<float>::param_type const&) [7] unsigned int* std::__uninitialized_copy_a<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&)
  [31] std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::operator*() const [84] std::pmr::memory_resource::deallocate(void*, unsigned long, unsigned long) [93] unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&)
  [60] std::move_iterator<unsigned int*>::base() const [85] std::pmr::memory_resource::allocate(unsigned long, unsigned long) [16] unsigned int* std::__uninitialized_fill_n_a<unsigned int*, unsigned long, unsigned int, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned long, unsigned int const&, std::pmr::polymorphic_allocator<unsigned int>&)
  [34] std::uniform_real_distribution<float>::param_type::a() const [86] std::pmr::memory_resource::memory_resource() [64] std::move_iterator<unsigned int*> std::__make_move_if_noexcept_iterator<unsigned int, std::move_iterator<unsigned int*> >(unsigned int*)
  [43] std::uniform_real_distribution<float>::param_type::b() const [87] std::pmr::polymorphic_allocator<unsigned int>::deallocate(unsigned int*, unsigned long) [94] unsigned int* std::__uninitialized_move_if_noexcept_a<unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&)
 [107] std::pmr::memory_resource::is_equal(std::pmr::memory_resource const&) const [88] std::pmr::polymorphic_allocator<unsigned int>::allocate(unsigned long) [35] std::log(long double)
  [74] std::pmr::polymorphic_allocator<unsigned int>::resource() const [33] std::pmr::polymorphic_allocator<unsigned int>::__not_pair<unsigned int>::type std::pmr::polymorphic_allocator<unsigned int>::construct<unsigned int, unsigned int const&>(unsigned int*, unsigned int const&) [42] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  [39] unsigned int* std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_data_ptr<unsigned int>(unsigned int*) const [17] std::pmr::polymorphic_allocator<unsigned int>::__not_pair<unsigned int>::type std::pmr::polymorphic_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [70] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [108] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [121] std::pmr::polymorphic_allocator<unsigned int>::polymorphic_allocator(std::pmr::memory_resource*) [65] std::remove_reference<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>::type&& std::move<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&)
  [58] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::size() const [122] std::pmr::polymorphic_allocator<unsigned int>::polymorphic_allocator() [66] std::remove_reference<unsigned int*&>::type&& std::move<unsigned int*&>(unsigned int*&)
 [109] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::capacity() const [36] std::pmr::monotonic_buffer_resource::_S_next_bufsize(unsigned long) [95] std::remove_reference<std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&>::type&& std::move<std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&>(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&)
  [75] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::max_size() const [40] std::pmr::monotonic_buffer_resource::release() [28] unsigned int const& std::forward<unsigned int const&>(std::remove_reference<unsigned int const&>::type&)
 [110] std::char_traits<char>::length(char const*) [89] std::pmr::monotonic_buffer_resource::monotonic_buffer_resource(void*, unsigned long, std::pmr::memory_resource*) [8] unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&)
  [76] std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_allocate(unsigned long) [123] std::pmr::operator==(std::pmr::memory_resource const&, std::pmr::memory_resource const&) [59] void std::_Destroy<unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&)
 [111] std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl() [124] std::pmr::operator==(std::pmr::polymorphic_allocator<unsigned int> const&, std::pmr::polymorphic_allocator<unsigned int> const&) [10] bool std::operator==<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&)
 [112] std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl(std::pmr::polymorphic_allocator<unsigned int> const&) [48] std::array<hyper::Vec2<float>, 1024ul>::operator[](unsigned long) [96] bool std::operator==<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&)
  [61] std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_deallocate(unsigned int*, unsigned long) [69] std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [133] decltype ((({parm#1}.base)())-(({parm#2}.base)())) std::operator-<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&)
